date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20110422,362,1,593171,10,6,N,0
20110422,380,1,593171,10,2,N,0
20110422,401,1,593171,10,8,N,0
20110422,417,1,593171,10,2,N,0
20110422,437,1,593171,10,4,N,0
20110422,444,1,593171,10,4,N,0
20110422,613,1,593171,10,2,N,0
20110423,315,1,593171,10,4,N,0
20110423,357,1,593171,10,2,N,0
20110423,362,1,593171,10,12,N,0
20110423,380,1,593171,10,12,N,0
20110423,442,1,593171,10,2,N,0
20110423,444,1,593171,10,4,N,0
20110423,613,1,593171,10,2,N,0
20110424,315,1,593171,10,10,N,0
20110424,362,1,593171,10,8,N,0
20110424,380,1,593171,10,2,N,0
20110424,390,1,593171,10,4,N,0
20110424,401,1,593171,10,10,N,0
20110424,442,1,593171,10,4,N,0
20110424,444,1,593171,10,4,N,0
20110424,603,1,593171,10,2,N,0
20110424,613,1,593171,10,2,N,0
20110425,315,1,593171,10,2,N,0
20110425,326,1,593171,10,2,N,0
20110425,362,1,593171,10,14,N,0
20110425,390,1,593171,10,2,N,0
20110425,398,1,593171,10,2,N,0
20110425,401,1,593171,10,28,N,0
20110425,437,1,593171,10,14,N,0
20110425,442,1,593171,10,2,N,0
20110425,444,1,593171,10,6,N,0
20110425,603,1,593171,10,2,N,0
20110426,357,1,593171,10,2,N,0
20110426,362,1,593171,10,2,N,0
20110426,401,1,593171,10,18,N,0
20110426,417,1,593171,10,2,N,0
20110426,437,1,593171,10,8,N,0
20110426,442,1,593171,10,2,N,0
20110426,603,1,593171,10,2,N,0
20110426,613,1,593171,10,4,N,0
20110427,315,1,593171,10,2,N,0
20110427,352,1,593171,10,2,N,0
20110427,362,1,593171,10,6,N,0
20110427,380,1,593171,10,12,N,0
20110427,390,1,593171,10,2,N,0
20110427,401,1,593171,10,16,N,0
20110427,418,1,593171,10,2,N,0
20110427,437,1,593171,10,6,N,0
20110427,442,1,593171,10,4,N,0
20110427,671,1,593171,10,2,N,0
20110428,326,1,593171,10,4,N,0
20110428,357,1,593171,10,2,N,0
20110428,362,1,593171,10,6,N,0
20110428,380,1,593171,10,2,N,0
20110428,398,1,593171,10,2,N,0
20110428,401,1,593171,10,16,N,0
20110428,437,1,593171,10,6,N,0
20110428,442,1,593171,10,2,N,0
20110428,444,1,593171,10,2,N,0
20110428,603,1,593171,10,4,N,0
20110428,613,1,593171,10,12,N,0
20110429,315,1,593171,10,2,N,0
20110429,326,1,593171,10,2,N,0
20110429,352,1,593171,10,4,N,0
20110429,362,1,593171,10,6,N,0
20110429,380,1,593171,10,4,N,0
20110429,390,1,593171,10,2,N,0
20110429,398,1,593171,10,2,N,0
20110429,401,1,593171,10,18,N,0
20110429,437,1,593171,10,14,N,0
20110429,442,1,593171,10,4,N,0
20110429,444,1,593171,10,8,N,0
20110429,603,1,593171,10,8,N,0
20110430,352,1,593171,10,2,N,0
20110430,357,1,593171,10,2,N,0
20110430,362,1,593171,10,6,N,0
20110430,380,1,593171,10,12,N,0
20110430,401,1,593171,10,14,N,0
20110430,408,1,593171,10,4,N,0
20110430,417,1,593171,10,2,N,0
20110430,418,1,593171,10,2,N,0
20110430,437,1,593171,10,4,N,0
20110430,442,1,593171,10,2,N,0
20110430,444,1,593171,10,10,N,0
20110430,603,1,593171,10,4,N,0
20110501,362,1,593171,10,2,N,0
20110501,380,1,593171,10,6,N,0
20110501,398,1,593171,10,2,N,0
20110501,401,1,593171,10,6,N,0
20110501,437,1,593171,10,4,N,0
20110501,442,1,593171,10,6,N,0
20110501,444,1,593171,10,12,N,0
20110501,603,1,593171,10,6,N,0
20110502,362,1,593171,10,4,N,0
20110502,380,1,593171,10,4,N,0
20110502,390,1,593171,10,2,N,0
20110502,398,1,593171,10,2,N,0
20110502,401,1,593171,10,18,N,0
20110502,417,1,593171,10,2,N,0
20110502,442,1,593171,10,10,N,0
20110502,444,1,593171,10,4,N,0
20110502,613,1,593171,10,2,N,0
20110503,315,1,593171,10,4,N,0
20110503,362,1,593171,10,8,N,0
20110503,401,1,593171,10,2,N,0
20110503,418,1,593171,10,2,N,0
20110503,437,1,593171,10,8,N,0
20110503,442,1,593171,10,6,N,0
20110503,444,1,593171,10,4,N,0
20110503,603,1,593171,10,2,N,0
20110503,613,1,593171,10,2,N,0
20110504,315,1,593171,10,2,N,0
20110504,362,1,593171,10,4,N,0
20110504,380,1,593171,10,4,N,0
20110504,401,1,593171,10,16,N,0
20110504,437,1,593171,10,8,N,0
20110504,442,1,593171,10,10,N,0
20110504,444,1,593171,10,6,N,0
20110504,613,1,593171,10,2,N,0
20110505,315,1,593171,10,4,N,0
20110505,326,1,593171,10,2,N,0
20110505,362,1,593171,10,4,N,0
20110505,380,1,593171,10,8,N,0
20110505,390,1,593171,10,2,N,0
20110505,401,1,593171,10,4,N,0
20110505,408,1,593171,10,2,N,0
20110505,437,1,593171,10,14,N,0
20110505,442,1,593171,10,8,N,0
20110505,444,1,593171,10,6,N,0
20110505,603,1,593171,10,16,N,0
20110505,613,1,593171,10,18,N,0
20110506,315,1,593171,10,2,N,0
20110506,326,1,593171,10,2,N,0
20110506,357,1,593171,10,2,N,0
20110506,362,1,593171,10,8,N,0
20110506,380,1,593171,10,8,N,0
20110506,401,1,593171,10,2,N,0
20110506,418,1,593171,10,2,N,0
20110506,437,1,593171,10,12,N,0
20110506,442,1,593171,10,6,N,0
20110506,444,1,593171,10,2,N,0
20110506,603,1,593171,10,10,N,0
20110506,613,1,593171,10,20,N,0
20110507,315,1,593171,10,2,N,0
20110507,326,1,593171,10,4,N,0
20110507,352,1,593171,10,8,N,0
20110507,357,1,593171,10,2,N,0
20110507,362,1,593171,10,4,N,0
20110507,380,1,593171,10,6,N,0
20110507,401,1,593171,10,4,N,0
20110507,408,1,593171,10,2,N,0
20110507,437,1,593171,10,14,N,0
20110507,442,1,593171,10,4,N,0
20110507,444,1,593171,10,6,N,0
20110507,603,1,593171,10,2,N,0
20110507,613,1,593171,10,20,N,0
20110507,671,1,593171,10,2,N,0
20110508,326,1,593171,10,2,N,0
20110508,357,1,593171,10,2,N,0
20110508,362,1,593171,10,2,N,0
20110508,401,1,593171,10,2,N,0
20110508,437,1,593171,10,10,N,0
20110508,442,1,593171,10,6,N,0
20110508,444,1,593171,10,6,N,0
20110508,603,1,593171,10,16,N,0
20110508,613,1,593171,10,16,N,0
20110509,326,1,593171,10,2,N,0
20110509,352,1,593171,10,4,N,0
20110509,362,1,593171,10,2,N,0
20110509,380,1,593171,10,2,N,0
20110509,401,1,593171,10,22,N,0
20110509,437,1,593171,10,6,N,0
20110509,442,1,593171,10,8,N,0
20110509,444,1,593171,10,6,N,0
20110509,603,1,593171,10,6,N,0
20110509,613,1,593171,10,20,N,0
20110510,315,1,593171,10,4,N,0
20110510,352,1,593171,10,4,N,0
20110510,357,1,593171,10,2,N,0
20110510,362,1,593171,10,6,N,0
20110510,364,1,593171,10,4,N,0
20110510,380,1,593171,10,4,N,0
20110510,390,1,593171,10,2,N,0
20110510,401,1,593171,10,22,N,0
20110510,418,1,593171,10,2,N,0
20110510,437,1,593171,10,2,N,0
20110510,442,1,593171,10,8,N,0
20110510,444,1,593171,10,2,N,0
20110510,603,1,593171,10,6,N,0
20110510,613,1,593171,10,14,N,0
20110511,352,1,593171,10,4,N,0
20110511,357,1,593171,10,2,N,0
20110511,362,1,593171,10,16,N,0
20110511,401,1,593171,10,8,N,0
20110511,408,1,593171,10,2,N,0
20110511,437,1,593171,10,12,N,0
20110511,442,1,593171,10,2,N,0
20110511,603,1,593171,10,8,N,0
20110511,613,1,593171,10,20,N,0
20110512,362,1,593171,10,14,N,0
20110512,390,1,593171,10,2,N,0
20110512,401,1,593171,10,6,N,0
20110512,417,1,593171,10,4,N,0
20110512,418,1,593171,10,2,N,0
20110512,437,1,593171,10,2,N,0
20110512,442,1,593171,10,14,N,0
20110512,603,1,593171,10,8,N,0
20110512,613,1,593171,10,6,N,0
20110513,315,1,593171,10,2,N,0
20110513,352,1,593171,10,6,N,0
20110513,357,1,593171,10,6,N,0
20110513,362,1,593171,10,26,N,0
20110513,380,1,593171,10,4,N,0
20110513,401,1,593171,10,12,N,0
20110513,418,1,593171,10,2,N,0
20110513,437,1,593171,10,6,N,0
20110513,442,1,593171,10,2,N,0
20110513,444,1,593171,10,2,N,0
20110513,603,1,593171,10,6,N,0
20110513,613,1,593171,10,16,N,0
20110514,315,1,593171,10,2,N,0
20110514,352,1,593171,10,4,N,0
20110514,357,1,593171,10,4,N,0
20110514,362,1,593171,10,10,N,0
20110514,380,1,593171,10,2,N,0
20110514,390,1,593171,10,4,N,0
20110514,401,1,593171,10,16,N,0
20110514,437,1,593171,10,8,N,0
20110514,442,1,593171,10,8,N,0
20110514,444,1,593171,10,8,N,0
20110514,603,1,593171,10,10,N,0
20110514,613,1,593171,10,46,N,0
20110515,352,1,593171,10,2,N,0
20110515,357,1,593171,10,2,N,0
20110515,362,1,593171,10,8,N,0
20110515,401,1,593171,10,12,N,0
20110515,437,1,593171,10,2,N,0
20110515,442,1,593171,10,2,N,0
20110515,444,1,593171,10,2,N,0
20110515,603,1,593171,10,2,N,0
20110515,613,1,593171,10,14,N,0
20110516,352,1,593171,10,2,N,0
20110516,362,1,593171,10,10,N,0
20110516,401,1,593171,10,14,N,0
20110516,417,1,593171,10,2,N,0
20110516,437,1,593171,10,2,N,0
20110516,442,1,593171,10,4,N,0
20110516,444,1,593171,10,2,N,0
20110516,603,1,593171,10,2,N,0
20110516,613,1,593171,10,16,N,0
20110517,357,1,593171,10,6,N,0
20110517,362,1,593171,10,2,N,0
20110517,401,1,593171,10,4,N,0
20110517,418,1,593171,10,2,N,0
20110517,442,1,593171,10,12,N,0
20110517,444,1,593171,10,2,N,0
20110517,603,1,593171,10,2,N,0
20110517,613,1,593171,10,18,N,0
20110517,671,1,593171,10,2,N,0
20110518,315,1,593171,10,2,N,0
20110518,362,1,593171,10,12,N,0
20110518,380,1,593171,10,16,N,0
20110518,401,1,593171,10,4,N,0
20110518,408,1,593171,10,4,N,0
20110518,442,1,593171,10,2,N,0
20110518,603,1,593171,10,4,N,0
20110518,613,1,593171,10,24,N,0
20110519,326,1,593171,10,4,N,0
20110519,362,1,593171,10,8,N,0
20110519,380,1,593171,10,12,N,0
20110519,401,1,593171,10,6,N,0
20110519,408,1,593171,10,4,N,0
20110519,418,1,593171,10,2,N,0
20110519,442,1,593171,10,14,N,0
20110519,444,1,593171,10,10,N,0
20110519,613,1,593171,10,22,N,0
20110520,352,1,593171,10,6,N,0
20110520,362,1,593171,10,10,N,0
20110520,380,1,593171,10,16,N,0
20110520,390,1,593171,10,4,N,0
20110520,401,1,593171,10,6,N,0
20110520,418,1,593171,10,4,N,0
20110520,437,1,593171,10,4,N,0
20110520,442,1,593171,10,10,N,0
20110520,444,1,593171,10,12,N,0
20110520,603,1,593171,10,2,N,0
20110520,613,1,593171,10,28,N,0
20110521,315,1,593171,10,4,N,0
20110521,352,1,593171,10,2,N,0
20110521,380,1,593171,10,16,N,0
20110521,390,1,593171,10,2,N,0
20110521,398,1,593171,10,4,N,0
20110521,401,1,593171,10,6,N,0
20110521,408,1,593171,10,6,N,0
20110521,437,1,593171,10,6,N,0
20110521,442,1,593171,10,14,N,0
20110521,444,1,593171,10,8,N,0
20110521,603,1,593171,10,8,N,0
20110521,613,1,593171,10,18,N,0
20110522,352,1,593171,10,2,N,0
20110522,362,1,593171,10,4,N,0
20110522,380,1,593171,10,16,N,0
20110522,401,1,593171,10,4,N,0
20110522,408,1,593171,10,2,N,0
20110522,437,1,593171,10,2,N,0
20110522,442,1,593171,10,4,N,0
20110522,444,1,593171,10,20,N,0
20110522,603,1,593171,10,6,N,0
20110522,613,1,593171,10,18,N,0
20110523,437,1,593171,10,6,N,0
20110523,603,1,593171,10,4,N,0
20110524,315,1,593171,10,2,N,0
20110524,352,1,593171,10,2,N,0
20110524,357,1,593171,10,2,N,0
20110524,380,1,593171,10,4,N,0
20110524,401,1,593171,10,6,N,0
20110524,437,1,593171,10,4,N,0
20110524,442,1,593171,10,2,N,0
20110524,444,1,593171,10,8,N,0
20110524,603,1,593171,10,4,N,0
20110524,613,1,593171,10,16,N,0
20110525,352,1,593171,10,2,N,0
20110525,357,1,593171,10,2,N,0
20110525,362,1,593171,10,10,N,0
20110525,380,1,593171,10,4,N,0
20110525,408,1,593171,10,8,N,0
20110525,418,1,593171,10,2,N,0
20110525,437,1,593171,10,2,N,0
20110525,442,1,593171,10,6,N,0
20110525,444,1,593171,10,14,N,0
20110525,613,1,593171,10,10,N,0
20110526,352,1,593171,10,2,N,0
20110526,362,1,593171,10,12,N,0
20110526,380,1,593171,10,8,N,0
20110526,390,1,593171,10,2,N,0
20110526,401,1,593171,10,2,N,0
20110526,408,1,593171,10,2,N,0
20110526,418,1,593171,10,2,N,0
20110526,442,1,593171,10,4,N,0
20110526,444,1,593171,10,6,N,0
20110526,613,1,593171,10,6,N,0
20110527,315,1,593171,10,2,N,0
20110527,326,1,593171,10,4,N,0
20110527,352,1,593171,10,2,N,0
20110527,357,1,593171,10,2,N,0
20110527,362,1,593171,10,2,N,0
20110527,380,1,593171,10,16,N,0
20110527,401,1,593171,10,2,N,0
20110527,408,1,593171,10,4,N,0
20110527,418,1,593171,10,4,N,0
20110527,442,1,593171,10,2,N,0
20110527,444,1,593171,10,10,N,0
20110527,603,1,593171,10,6,N,0
20110527,613,1,593171,10,12,N,0
20110528,352,1,593171,10,2,N,0
20110528,362,1,593171,10,8,N,0
20110528,380,1,593171,10,14,N,0
20110528,390,1,593171,10,4,N,0
20110528,408,1,593171,10,10,N,0
20110528,418,1,593171,10,2,N,0
20110528,437,1,593171,10,4,N,0
20110528,442,1,593171,10,4,N,0
20110528,444,1,593171,10,16,N,0
20110528,603,1,593171,10,6,N,0
20110528,613,1,593171,10,8,N,0
20110529,352,1,593171,10,4,N,0
20110529,362,1,593171,10,2,N,0
20110529,380,1,593171,10,22,N,0
20110529,401,1,593171,10,8,N,0
20110529,408,1,593171,10,2,N,0
20110529,418,1,593171,10,4,N,0
20110529,442,1,593171,10,4,N,0
20110529,444,1,593171,10,2,N,0
20110529,603,1,593171,10,4,N,0
20110529,613,1,593171,10,14,N,0
20110530,352,1,593171,10,8,N,0
20110530,362,1,593171,10,10,N,0
20110530,401,1,593171,10,6,N,0
20110530,408,1,593171,10,2,N,0
20110530,442,1,593171,10,2,N,0
20110530,444,1,593171,10,4,N,0
20110530,603,1,593171,10,2,N,0
20110530,613,1,593171,10,8,N,0
20110531,315,1,593171,10,2,N,0
20110531,352,1,593171,10,6,N,0
20110531,362,1,593171,10,10,N,0
20110531,364,1,593171,10,2,N,0
20110531,380,1,593171,10,12,N,0
20110531,401,1,593171,10,2,N,0
20110531,408,1,593171,10,4,N,0
20110531,442,1,593171,10,12,N,0
20110531,444,1,593171,10,2,N,0
20110531,603,1,593171,10,2,N,0
20110531,613,1,593171,10,16,N,0
20110601,315,1,593171,10,2,N,0
20110601,352,1,593171,10,2,N,0
20110601,362,1,593171,10,8,N,0
20110601,380,1,593171,10,4,N,0
20110601,401,1,593171,10,2,N,0
20110601,418,1,593171,10,2,N,0
20110601,442,1,593171,10,6,N,0
20110601,603,1,593171,10,2,N,0
20110601,613,1,593171,10,18,N,0
20110602,315,1,593171,10,2,N,0
20110602,352,1,593171,10,4,N,0
20110602,362,1,593171,10,8,N,0
20110602,380,1,593171,10,4,N,0
20110602,390,1,593171,10,2,N,0
20110602,401,1,593171,10,4,N,0
20110602,408,1,593171,10,4,N,0
20110602,417,1,593171,10,2,N,0
20110602,437,1,593171,10,2,N,0
20110602,442,1,593171,10,6,N,0
20110602,444,1,593171,10,6,N,0
20110602,603,1,593171,10,2,N,0
20110602,613,1,593171,10,14,N,0
20110603,352,1,593171,10,4,N,0
20110603,362,1,593171,10,2,N,0
20110603,380,1,593171,10,2,N,0
20110603,390,1,593171,10,2,N,0
20110603,401,1,593171,10,4,N,0
20110603,408,1,593171,10,2,N,0
20110603,418,1,593171,10,4,N,0
20110603,442,1,593171,10,10,N,0
20110603,444,1,593171,10,10,N,0
20110603,603,1,593171,10,4,N,0
20110603,613,1,593171,10,40,N,0
20110604,315,1,593171,10,4,N,0
20110604,352,1,593171,10,14,N,0
20110604,380,1,593171,10,12,N,0
20110604,401,1,593171,10,2,N,0
20110604,418,1,593171,10,2,N,0
20110604,437,1,593171,10,2,N,0
20110604,442,1,593171,10,8,N,0
20110604,444,1,593171,10,6,N,0
20110604,603,1,593171,10,8,N,0
20110604,613,1,593171,10,20,N,0
20110605,315,1,593171,10,4,N,0
20110605,352,1,593171,10,4,N,0
20110605,357,1,593171,10,2,N,0
20110605,362,1,593171,10,8,N,0
20110605,380,1,593171,10,4,N,0
20110605,390,1,593171,10,4,N,0
20110605,408,1,593171,10,10,N,0
20110605,418,1,593171,10,4,N,0
20110605,442,1,593171,10,4,N,0
20110605,444,1,593171,10,6,N,0
20110605,613,1,593171,10,12,N,0
20110606,352,1,593171,10,4,N,0
20110606,362,1,593171,10,8,N,0
20110606,380,1,593171,10,2,N,0
20110606,390,1,593171,10,4,N,0
20110606,442,1,593171,10,2,N,0
20110606,444,1,593171,10,4,N,0
20110606,603,1,593171,10,2,N,0
20110606,613,1,593171,10,6,N,0
20110607,352,1,593171,10,2,N,0
20110607,362,1,593171,10,2,N,0
20110607,380,1,593171,10,2,N,0
20110607,390,1,593171,10,2,N,0
20110607,398,1,593171,10,2,N,0
20110607,401,1,593171,10,2,N,0
20110607,444,1,593171,10,4,N,0
20110607,613,1,593171,10,16,N,0
20110608,390,1,593171,10,2,N,0
20110608,408,1,593171,10,8,N,0
20110608,418,1,593171,10,2,N,0
20110608,442,1,593171,10,4,N,0
20110608,444,1,593171,10,4,N,0
20110608,613,1,593171,10,18,N,0
20110609,315,1,593171,10,6,N,0
20110609,352,1,593171,10,2,N,0
20110609,362,1,593171,10,6,N,0
20110609,380,1,593171,10,4,N,0
20110609,401,1,593171,10,6,N,0
20110609,408,1,593171,10,6,N,0
20110609,442,1,593171,10,6,N,0
20110609,444,1,593171,10,6,N,0
20110609,603,1,593171,10,2,N,0
20110609,613,1,593171,10,14,N,0
20110610,315,1,593171,10,2,N,0
20110610,352,1,593171,10,2,N,0
20110610,357,1,593171,10,2,N,0
20110610,362,1,593171,10,22,N,0
20110610,380,1,593171,10,20,N,0
20110610,390,1,593171,10,2,N,0
20110610,408,1,593171,10,8,N,0
20110610,418,1,593171,10,6,N,0
20110610,442,1,593171,10,8,N,0
20110610,603,1,593171,10,6,N,0
20110610,613,1,593171,10,14,N,0
20110611,315,1,593171,10,4,N,0
20110611,352,1,593171,10,10,N,0
20110611,362,1,593171,10,4,N,0
20110611,380,1,593171,10,20,N,0
20110611,401,1,593171,10,2,N,0
20110611,408,1,593171,10,6,N,0
20110611,418,1,593171,10,4,N,0
20110611,442,1,593171,10,10,N,0
20110611,603,1,593171,10,4,N,0
20110611,613,1,593171,10,8,N,0
20110612,362,1,593171,10,6,N,0
20110612,380,1,593171,10,20,N,0
20110612,390,1,593171,10,4,N,0
20110612,401,1,593171,10,14,N,0
20110612,408,1,593171,10,2,N,0
20110612,417,1,593171,10,2,N,0
20110612,418,1,593171,10,10,N,0
20110612,442,1,593171,10,4,N,0
20110612,444,1,593171,10,2,N,0
20110612,603,1,593171,10,2,N,0
20110612,613,1,593171,10,8,N,0
20110613,362,1,593171,10,6,N,0
20110613,380,1,593171,10,12,N,0
20110613,401,1,593171,10,16,N,0
20110613,408,1,593171,10,2,N,0
20110613,418,1,593171,10,4,N,0
20110613,442,1,593171,10,6,N,0
20110613,603,1,593171,10,2,N,0
20110613,613,1,593171,10,8,N,0
20110614,352,1,593171,10,2,N,0
20110614,380,1,593171,10,6,N,0
20110614,390,1,593171,10,2,N,0
20110614,401,1,593171,10,14,N,0
20110614,408,1,593171,10,4,N,0
20110614,418,1,593171,10,14,N,0
20110614,442,1,593171,10,4,N,0
20110614,444,1,593171,10,4,N,0
20110614,603,1,593171,10,8,N,0
20110614,613,1,593171,10,12,N,0
20110615,352,1,593171,10,2,N,0
20110615,362,1,593171,10,2,N,0
20110615,380,1,593171,10,10,N,0
20110615,390,1,593171,10,2,N,0
20110615,401,1,593171,10,12,N,0
20110615,408,1,593171,10,4,N,0
20110615,442,1,593171,10,6,N,0
20110615,444,1,593171,10,2,N,0
20110615,613,1,593171,10,10,N,0
20110616,352,1,593171,10,4,N,0
20110616,362,1,593171,10,10,N,0
20110616,380,1,593171,10,18,N,0
20110616,390,1,593171,10,2,N,0
20110616,401,1,593171,10,12,N,0
20110616,408,1,593171,10,4,N,0
20110616,418,1,593171,10,4,N,0
20110616,437,1,593171,10,2,N,0
20110616,442,1,593171,10,24,N,0
20110616,613,1,593171,10,4,N,0
20110617,352,1,593171,10,4,N,0
20110617,362,1,593171,10,8,N,0
20110617,380,1,593171,10,12,N,0
20110617,390,1,593171,10,4,N,0
20110617,401,1,593171,10,10,N,0
20110617,408,1,593171,10,6,N,0
20110617,417,1,593171,10,4,N,0
20110617,418,1,593171,10,4,N,0
20110617,437,1,593171,10,2,N,0
20110617,442,1,593171,10,2,N,0
20110617,444,1,593171,10,2,N,0
20110617,603,1,593171,10,2,N,0
20110617,613,1,593171,10,6,N,0
20110618,352,1,593171,10,6,N,0
20110618,362,1,593171,10,2,N,0
20110618,380,1,593171,10,6,N,0
20110618,390,1,593171,10,6,N,0
20110618,401,1,593171,10,16,N,0
20110618,408,1,593171,10,6,N,0
20110618,442,1,593171,10,8,N,0
20110618,444,1,593171,10,4,N,0
20110618,613,1,593171,10,12,N,0
20110619,352,1,593171,10,4,N,0
20110619,362,1,593171,10,8,N,0
20110619,380,1,593171,10,10,N,0
20110619,390,1,593171,10,4,N,0
20110619,401,1,593171,10,10,N,0
20110619,418,1,593171,10,2,N,0
20110619,437,1,593171,10,4,N,0
20110619,442,1,593171,10,2,N,0
20110619,444,1,593171,10,2,N,0
20110619,603,1,593171,10,2,N,0
20110619,613,1,593171,10,6,N,0
20110620,352,1,593171,10,2,N,0
20110620,362,1,593171,10,2,N,0
20110620,380,1,593171,10,12,N,0
20110620,390,1,593171,10,4,N,0
20110620,401,1,593171,10,6,N,0
20110620,408,1,593171,10,4,N,0
20110620,442,1,593171,10,14,N,0
20110620,444,1,593171,10,8,N,0
20110620,613,1,593171,10,6,N,0
20110621,357,1,593171,10,2,N,0
20110621,362,1,593171,10,4,N,0
20110621,380,1,593171,10,4,N,0
20110621,390,1,593171,10,2,N,0
20110621,398,1,593171,10,2,N,0
20110621,401,1,593171,10,6,N,0
20110621,418,1,593171,10,4,N,0
20110621,437,1,593171,10,2,N,0
20110621,442,1,593171,10,8,N,0
20110621,603,1,593171,10,2,N,0
20110621,613,1,593171,10,6,N,0
20110622,315,1,593171,10,2,N,0
20110622,401,1,593171,10,14,N,0
20110622,408,1,593171,10,2,N,0
20110622,418,1,593171,10,4,N,0
20110622,442,1,593171,10,2,N,0
20110622,603,1,593171,10,2,N,0
20110622,613,1,593171,10,14,N,0
20110623,315,1,593171,10,2,N,0
20110623,326,1,593171,10,2,N,0
20110623,362,1,593171,10,4,N,0
20110623,380,1,593171,10,2,N,0
20110623,390,1,593171,10,4,N,0
20110623,401,1,593171,10,6,N,0
20110623,408,1,593171,10,4,N,0
20110623,442,1,593171,10,6,N,0
20110623,603,1,593171,10,2,N,0
20110623,613,1,593171,10,4,N,0
20110624,315,1,593171,10,2,N,0
20110624,326,1,593171,10,8,N,0
20110624,352,1,593171,10,2,N,0
20110624,364,1,593171,10,2,N,0
20110624,380,1,593171,10,12,N,0
20110624,390,1,593171,10,2,N,0
20110624,401,1,593171,10,6,N,0
20110624,408,1,593171,10,4,N,0
20110624,418,1,593171,10,2,N,0
20110624,442,1,593171,10,14,N,0
20110624,444,1,593171,10,18,N,0
20110624,613,1,593171,10,4,N,0
20110625,326,1,593171,10,6,N,0
20110625,352,1,593171,10,6,N,0
20110625,362,1,593171,10,2,N,0
20110625,380,1,593171,10,10,N,0
20110625,390,1,593171,10,6,N,0
20110625,401,1,593171,10,10,N,0
20110625,408,1,593171,10,4,N,0
20110625,442,1,593171,10,12,N,0
20110625,444,1,593171,10,10,N,0
20110625,613,1,593171,10,6,N,0
20110625,671,1,593171,10,2,N,0
20110626,315,1,593171,10,2,N,0
20110626,326,1,593171,10,6,N,0
20110626,352,1,593171,10,6,N,0
20110626,364,1,593171,10,2,N,0
20110626,380,1,593171,10,4,N,0
20110626,390,1,593171,10,2,N,0
20110626,401,1,593171,10,12,N,0
20110626,408,1,593171,10,6,N,0
20110626,418,1,593171,10,4,N,0
20110626,442,1,593171,10,4,N,0
20110626,444,1,593171,10,18,N,0
20110626,603,1,593171,10,4,N,0
20110626,613,1,593171,10,2,N,0
20110627,326,1,593171,10,6,N,0
20110627,352,1,593171,10,2,N,0
20110627,380,1,593171,10,4,N,0
20110627,390,1,593171,10,2,N,0
20110627,401,1,593171,10,14,N,0
20110627,442,1,593171,10,6,N,0
20110627,444,1,593171,10,4,N,0
20110627,603,1,593171,10,2,N,0
20110627,613,1,593171,10,16,N,0
20110628,326,1,593171,10,6,N,0
20110628,352,1,593171,10,14,N,0
20110628,357,1,593171,10,2,N,0
20110628,380,1,593171,10,4,N,0
20110628,390,1,593171,10,4,N,0
20110628,401,1,593171,10,6,N,0
20110628,408,1,593171,10,6,N,0
20110628,418,1,593171,10,6,N,0
20110628,442,1,593171,10,8,N,0
20110628,444,1,593171,10,14,N,0
20110628,603,1,593171,10,2,N,0
20110628,613,1,593171,10,2,N,0
20110629,352,1,593171,10,10,N,0
20110629,362,1,593171,10,4,N,0
20110629,380,1,593171,10,2,N,0
20110629,401,1,593171,10,2,N,0
20110629,408,1,593171,10,6,N,0
20110629,418,1,593171,10,4,N,0
20110629,442,1,593171,10,6,N,0
20110629,444,1,593171,10,16,N,0
20110629,603,1,593171,10,4,N,0
20110629,613,1,593171,10,2,N,0
20110630,315,1,593171,10,2,N,0
20110630,326,1,593171,10,12,N,0
20110630,352,1,593171,10,10,N,0
20110630,357,1,593171,10,2,N,0
20110630,362,1,593171,10,4,N,0
20110630,380,1,593171,10,2,N,0
20110630,390,1,593171,10,2,N,0
20110630,401,1,593171,10,12,N,0
20110630,408,1,593171,10,2,N,0
20110630,442,1,593171,10,6,N,0
20110630,444,1,593171,10,18,N,0
20110630,603,1,593171,10,2,N,0
20110630,613,1,593171,10,2,N,0
20110701,603,1,593171,10,4,N,0
20110702,326,1,593171,10,14,N,0
20110702,352,1,593171,10,4,N,0
20110702,362,1,593171,10,2,N,0
20110702,380,1,593171,10,4,N,0
20110702,390,1,593171,10,4,N,0
20110702,401,1,593171,10,18,N,0
20110702,408,1,593171,10,6,N,0
20110702,418,1,593171,10,4,N,0
20110702,437,1,593171,10,2,N,0
20110702,442,1,593171,10,10,N,0
20110702,444,1,593171,10,12,N,0
20110702,603,1,593171,10,10,N,0
20110702,613,1,593171,10,10,N,0
20110703,326,1,593171,10,2,N,0
20110703,380,1,593171,10,6,N,0
20110703,390,1,593171,10,6,N,0
20110703,401,1,593171,10,18,N,0
20110703,408,1,593171,10,2,N,0
20110703,418,1,593171,10,2,N,0
20110703,442,1,593171,10,14,N,0
20110703,444,1,593171,10,8,N,0
20110703,603,1,593171,10,4,N,0
20110703,613,1,593171,10,10,N,0
20110704,315,1,593171,10,2,N,0
20110704,326,1,593171,10,14,N,0
20110704,352,1,593171,10,4,N,0
20110704,357,1,593171,10,2,N,0
20110704,362,1,593171,10,2,N,0
20110704,380,1,593171,10,2,N,0
20110704,390,1,593171,10,2,N,0
20110704,401,1,593171,10,10,N,0
20110704,408,1,593171,10,6,N,0
20110704,418,1,593171,10,2,N,0
20110704,442,1,593171,10,4,N,0
